date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:28:05	221583/221583	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:56:46%20GMT	https://hoatuoiciti.com/san-pham/hoa-chuc-mung-sinh-nhat-1248.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-chuc-mung-sinh-nhat-1248.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:09	24259/24259	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:56:48%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/018ca2eadeaf4fbcb797c24fb9cdef59-1589686058.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb25b1.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:09	970983/970983	---M--	200	added ('OK')	image/jpeg	etag:%225a80519-ed0e7-5d913661d0223%22	http://hoatuoiciti.com/upload/sanpham/888e6cc976a9464cb5ca3616636d120f-1646052224.jpeg	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/upload/sanpham/888e6cc976a9464cb5ca3616636d120f-1646052224.jpg	(from https://hoatuoiciti.com/san-pham/hoa-chuc-mung-de-ban-1469.html)
19:28:10	250632/250632	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:56:52%20GMT	http://hoatuoiciti.com/san-pham/tang-hoa-sinh-nhat-1149.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/tang-hoa-sinh-nhat-1149.529.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:12	250712/250712	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:56:52%20GMT	https://hoatuoiciti.com/san-pham/tang-hoa-sinh-nhat-1149.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/tang-hoa-sinh-nhat-1149.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:12	250634/250634	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:56:54%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-gia-re-1148.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-gia-re-1148.52c.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:15	250714/250714	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:56:55%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-gia-re-1148.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-gia-re-1148.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:16	23869/23869	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:56:53%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/41b50099d18233dc6a93-1559622861.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb4d5d.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:16	252526/252526	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:56:58%20GMT	http://hoatuoiciti.com/san-pham/hoa-sinh-nhat-gia-re-1147.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-gia-re-1147.52f.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:19	252606/252606	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:56:59%20GMT	https://hoatuoiciti.com/san-pham/hoa-sinh-nhat-gia-re-1147.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-gia-re-1147.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:19	25100/25100	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:56:57%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/8f7792bf43a4a1faf8b5-1559622528.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb19f5.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:20	252252/252252	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:02%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-hong-do-1146.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-hong-do-1146.532.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:23	252332/252332	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:03%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-hong-do-1146.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-hong-do-1146.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:24	25945/25945	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:01%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/375ce394328fd0d1899e-1559622048.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb94bc.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:25	252251/252251	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:07%20GMT	http://hoatuoiciti.com/san-pham/hoa-huong-duong-1145.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-huong-duong-1145.535.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:27	252331/252331	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:07%20GMT	https://hoatuoiciti.com/san-pham/hoa-huong-duong-1145.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-huong-duong-1145.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:28	25188/25188	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:05%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/5858c990188bfad5a39a-1559621880.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbb14d.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:29	250602/250602	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:11%20GMT	http://hoatuoiciti.com/san-pham/hoa-bo-1-tinh-yeu-duy-nhat-1144.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-1-tinh-yeu-duy-nhat-1144.538.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:31	250682/250682	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:11%20GMT	https://hoatuoiciti.com/san-pham/hoa-bo-1-tinh-yeu-duy-nhat-1144.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-1-tinh-yeu-duy-nhat-1144.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:32	23427/23427	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:10%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/9d43b451654a8714de5b-1559621184.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb0ede.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:32	252240/252240	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:14%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-dep-1143.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-dep-1143.53b.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:35	252320/252320	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:15%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-dep-1143.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-dep-1143.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:36	23160/23160	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:14%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/b926a0ee71f593abcae4-1559620911.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb8a82.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:37	252212/252212	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:19%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-huong-duong-1142.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-huong-duong-1142.53e.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:39	252292/252292	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:19%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-huong-duong-1142.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-huong-duong-1142.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:40	23208/23208	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:17%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/0ae2a13e921b77452e0a-1559620649.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbd877.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:41	250633/250633	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:23%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-ngu-sac-150-bong-1141.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-ngu-sac-150-bong-1141.541.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:43	250713/250713	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:23%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-ngu-sac-150-bong-1141.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-ngu-sac-150-bong-1141.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:44	21524/21524	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:22%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/fc0d50897361963fcf70-1559620370.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb6091.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:45	221038/221038	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:27%20GMT	http://hoatuoiciti.com/san-pham/gio-hoa-1122.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/gio-hoa-1122.544.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:47	221118/221118	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:28%20GMT	https://hoatuoiciti.com/san-pham/gio-hoa-1122.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/gio-hoa-1122.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:49	22182/22182	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:26%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/26e35e71a8ed4db314fc-1559620061.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumba227.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:49	222640/222640	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:31%20GMT	http://hoatuoiciti.com/san-pham/gio-hoa-1121.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/gio-hoa-1121.547.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:52	222720/222720	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:32%20GMT	https://hoatuoiciti.com/san-pham/gio-hoa-1121.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/gio-hoa-1121.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:52	24716/24716	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:30%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/23cb79fba8e04abe13f1-1558070252.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbf9d1.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:53	220638/220638	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:35%20GMT	http://hoatuoiciti.com/san-pham/binh-hoa-1119.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/binh-hoa-1119.54a.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:55	220718/220718	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:35%20GMT	https://hoatuoiciti.com/san-pham/binh-hoa-1119.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/binh-hoa-1119.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:57	25138/25138	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:34%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/b3ea1b477af398adc1e2-1558068958.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb8ba4.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:28:58	250465/250465	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:40%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-tot-nghiep-852.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-tot-nghiep-852.54d.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:00	250545/250545	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:40%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-tot-nghiep-852.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-tot-nghiep-852.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:00	24699/24699	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:38%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/7a0502505ed741e189223907dc79a468-1558068116.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb8dd7.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:01	250992/250992	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:43%20GMT	http://hoatuoiciti.com/san-pham/hoa-bo-sinh-nhat-761.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-sinh-nhat-761.550.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:04	251072/251072	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:44%20GMT	https://hoatuoiciti.com/san-pham/hoa-bo-sinh-nhat-761.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-sinh-nhat-761.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:04	14922/14922	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:43%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/image-1515994629.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbb434.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:05	221029/221029	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:47%20GMT	http://hoatuoiciti.com/san-pham/hoa-sinh-nhat-dep-nhat-753.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-dep-nhat-753.553.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:07	221109/221109	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:47%20GMT	https://hoatuoiciti.com/san-pham/hoa-sinh-nhat-dep-nhat-753.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-dep-nhat-753.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:08	17866/17866	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:46%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/eb6766d79f164675b3d73ae871ae4ffa-1631365057.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb0253.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:09	219572/219572	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:51%20GMT	http://hoatuoiciti.com/san-pham/hoa-sinh-nhat-sang-trong-733.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-sang-trong-733.556.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:11	219652/219652	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:51%20GMT	https://hoatuoiciti.com/san-pham/hoa-sinh-nhat-sang-trong-733.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-sang-trong-733.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:11	18667/18667	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:50%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/10-1500807966.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbf01f.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:12	218920/218920	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:54%20GMT	http://hoatuoiciti.com/san-pham/gio-hoa-sinh-nhat-3-tang-721.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/gio-hoa-sinh-nhat-3-tang-721.559.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:14	219000/219000	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:55%20GMT	https://hoatuoiciti.com/san-pham/gio-hoa-sinh-nhat-3-tang-721.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/gio-hoa-sinh-nhat-3-tang-721.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:16	23464/23464	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:54%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/60d6f540ad77478596f6b9ddff31b8cd-1630918686.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb6499.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:17	202185/202185	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:57:59%20GMT	http://hoatuoiciti.com/san-pham/binh-hoa-hong-do-495.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/binh-hoa-hong-do-495.55c.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:19	202265/202265	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:57:59%20GMT	https://hoatuoiciti.com/san-pham/binh-hoa-hong-do-495.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/binh-hoa-hong-do-495.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:19	22244/22244	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:57:57%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/img5055-1494059623.JPG&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb717c.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:20	221436/221436	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:58:02%20GMT	http://hoatuoiciti.com/san-pham/gio-hoa-494.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/gio-hoa-494.55f.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:22	221516/221516	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:58:03%20GMT	https://hoatuoiciti.com/san-pham/gio-hoa-494.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/gio-hoa-494.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:24	22442/22442	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:58:02%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/086e4ed442ef4e5eb8a0c339a39bcc88-1631015640.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbb186.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:24	250696/250696	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:58:07%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-hong-xanh-441.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-hong-xanh-441.562.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:25	17150/17150	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:58:05%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/f301e7da4119a447fd08-1558070001.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbecab.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:27	250776/250776	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:58:07%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-hong-xanh-441.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-hong-xanh-441.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:27	250697/250697	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:58:09%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-baby-trang-439.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-baby-trang-439.565.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:30	250777/250777	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:58:10%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-baby-trang-439.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-baby-trang-439.html	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:31	24636/24636	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:58:08%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/f9c57f0357574e1994a3eb9b65259d92-1631366184.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb8fc3.jpg	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
19:29:32	250711/250711	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:58:14%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-baby-hong-sang-trong-354.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-baby-hong-sang-trong-354.568.delayed	(from https://hoatuoiciti.com/san-pham/gio-hoa-hong-tong-mau-pastel-1413.html)
